timestamp,price,probability,threshold,threshold_display,question
2026-01-15 20:20:15-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 20:30:22-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 20:40:14-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 20:50:15-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 21:00:20-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 21:10:18-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 21:20:15-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 21:30:19-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 21:40:15-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 21:50:16-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 22:00:25-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 22:10:15-05:00,0.115,0.115,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 22:20:15-05:00,0.14,0.14,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 22:30:19-05:00,0.105,0.105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 22:40:16-05:00,0.105,0.105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 22:50:18-05:00,0.105,0.105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 23:00:19-05:00,0.105,0.105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 23:10:14-05:00,0.075,0.075,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 23:20:15-05:00,0.075,0.075,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 23:30:18-05:00,0.075,0.075,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 23:40:14-05:00,0.075,0.075,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-15 23:50:14-05:00,0.075,0.075,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 00:00:18-05:00,0.075,0.075,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 00:10:16-05:00,0.075,0.075,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 00:20:14-05:00,0.075,0.075,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 00:30:18-05:00,0.07,0.07,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 00:40:14-05:00,0.065,0.065,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 00:50:17-05:00,0.065,0.065,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 01:00:21-05:00,0.065,0.065,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 01:10:13-05:00,0.07,0.07,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 01:20:13-05:00,0.05,0.05,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 01:30:17-05:00,0.05,0.05,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 01:40:14-05:00,0.0205,0.0205,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 01:50:14-05:00,0.0205,0.0205,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 02:00:19-05:00,0.0205,0.0205,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 02:10:14-05:00,0.0205,0.0205,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 02:20:14-05:00,0.0205,0.0205,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 02:30:17-05:00,0.0205,0.0205,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 02:40:18-05:00,0.0155,0.0155,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 02:50:15-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 03:00:19-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 03:10:15-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 03:20:14-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 03:30:17-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 03:40:17-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 03:50:13-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 04:00:20-05:00,0.011,0.011,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 04:10:17-05:00,0.011,0.011,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 04:20:13-05:00,0.008,0.008,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 04:30:17-05:00,0.0085,0.0085,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 04:40:13-05:00,0.008,0.008,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 04:50:13-05:00,0.0085,0.0085,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 05:00:18-05:00,0.0085,0.0085,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 05:10:17-05:00,0.0085,0.0085,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 05:20:13-05:00,0.0085,0.0085,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 05:30:17-05:00,0.009,0.009,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 05:40:13-05:00,0.009,0.009,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 05:50:13-05:00,0.009,0.009,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 06:00:17-05:00,0.009,0.009,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 06:10:13-05:00,0.0095,0.0095,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 06:20:14-05:00,0.009,0.009,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 06:30:17-05:00,0.009,0.009,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 06:40:14-05:00,0.009,0.009,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 06:50:14-05:00,0.009,0.009,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 07:00:23-05:00,0.0095,0.0095,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 07:10:13-05:00,0.014,0.014,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 07:20:14-05:00,0.014,0.014,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 07:30:20-05:00,0.0145,0.0145,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 07:40:13-05:00,0.0145,0.0145,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 07:50:13-05:00,0.0145,0.0145,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 08:00:19-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 08:10:13-05:00,0.014,0.014,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 08:20:13-05:00,0.014,0.014,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 08:30:21-05:00,0.0145,0.0145,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 08:40:14-05:00,0.0145,0.0145,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 08:50:13-05:00,0.0145,0.0145,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 09:00:18-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 09:10:17-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 09:20:14-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 09:30:18-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 09:40:13-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 09:50:13-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 10:00:20-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 10:10:16-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 10:20:14-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 10:30:18-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 10:40:16-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 10:50:14-05:00,0.015,0.015,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 11:00:18-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 11:10:13-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 11:20:14-05:00,0.0105,0.0105,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 11:30:18-05:00,0.0165,0.0165,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 11:40:16-05:00,0.0165,0.0165,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 11:50:14-05:00,0.0165,0.0165,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 12:00:20-05:00,0.017,0.017,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 12:10:15-05:00,0.017,0.017,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 12:20:27-05:00,0.0165,0.0165,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 12:30:20-05:00,0.0165,0.0165,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 12:40:14-05:00,0.0165,0.0165,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 12:50:16-05:00,0.0165,0.0165,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 13:00:22-05:00,0.017,0.017,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 13:10:14-05:00,0.0165,0.0165,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 13:20:13-05:00,0.017,0.017,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 13:30:18-05:00,0.017,0.017,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 13:40:14-05:00,0.0175,0.0175,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 13:50:14-05:00,0.0235,0.0235,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 14:00:22-05:00,0.0245,0.0245,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 14:10:18-05:00,0.0265,0.0265,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
2026-01-16 14:20:14-05:00,0.0225,0.0225,42-43,42-43°F,Will the highest temperature in New York City be between 42-43°F on January 17?
